content,links,title
                The purpose of the Norma Ross Walter Scholarship is to provide financial assistance to female graduates of Nebraska high schools who plan to enroll as English majors in accredited colleges or universities. Applicants must be female high school seniors who are prospective first year college students and plan to continue their education as English majors in accredited colleges or universities. [...] ,
            ,
                ,
                2/5/2022
            ,
                ,
                Varies
            ,
                The Pacific Gas & Electric Company Women's Network ERG Scholarship promotes, develops and celebrates the community of women working at PG&E. Eligible majors are non-medical science, technology, engineering, mathematics, business, energy fields and public policy. Eligible applicants must be female high school seniors, have a 3.0 GPA, and have a residence residence that is a PG&E customer in [...] ,
            ,
                ,
                1/13/2022
            ,
                ,
                Varies
            ,
                Each year, PBWC is proud to honor three or more female, California high school seniors with academic scholarships. Since 2003, PBWC has awarded scholarships totaling over $300,000 with individual awards up to $15,000. Each winner will receive a ticket to our annual conference. Funds will be sent directly to an accredited college or university where the awardee is enrolled in an undergraduate [...] ,
            ,
                ,
                2/26/2022
            ,
                ,
                Varies
            ,
                The Red Thread Foundation for Women offers this amazing scholarship for women of an international background, including foreign students, immigrants, or first-generation Americans, who are first-year entrants to a U.S. college or university program in the upcoming fall. There are no GPA or U.S. residency requirements. Tuition money can be used for anything related to the applicants' education - [...] ,
            ,
                ,
                5/1/2022
            ,
                ,
                $4,000
            ,
                The Santa Rosa 99s Aviation Scholarship awards a local woman pilot who holds at least a current private license, a current medical and a current flight review. Applicants should be planning a career in any area of aviation, with flight training or education in mind and must reside within 150 miles of Sonoma County Airport in Santa Rosa, CA. The minimum age required is 17 years old. For more [...] ,
            ,
                ,
                10/21/2022
            ,
                ,
                $5,000
            ,
                The Sharon D. Banks Memorial Undergraduate Scholarship is awarded to women pursuing undergraduate studies in transportation or a related field. Eligible applicants must: have a 3.0 GPA; either graduated from an Oregon or southwest Washington high school or currently enrolled in a college in Oregon or southwest Washington; enrolled in or accepted to an undergraduate or graduate degree program; [...] ,
            ,
                ,
                3/12/2022
            ,
                ,
                Varies
            ,
                To be eligible for the Society of Professional Women in Petroluem Scholarship, applicants must: be female high school seniors in the Houston area (55 mile radius of downtown Houston); plan to attend a Texas college/university and be enrolled when scholarship funds are awarded; be available for an in-person interview in Houston at the end of April; be a US citizen or permanent resident; and, not [...] ,
            ,
                ,
                3/1/2022
            ,
                ,
                Varies
            ,
                The Society of Women Engineers (SWE) Detroit Scholarship Program provides financial assistance to Michigan women admitted to accredited baccalaureate programs, in preparation for careers in engineering, engineering technology and computer science. Applicants must be high school seniors from the state of Michigan who are enrolling in an ABET-accredited engineering program at a college or [...] ,
            ,
                ,
                2/2/2022
            ,
                ,
                $5,000
            ,
                Since 2001 a major focus of SWE-LV has been to distribute scholarships for high school senior women who intend to major in engineering at their respective college or university. Scholarship funds are provided by area businesses and all of the work for administration of the program is provided by SWE volunteers. Applicants must must be females graduating from high school who reside in areas with [...] ,
            ,
                ,
                2/14/2022
            ,
                ,
                Varies
            ,
                SWE Scholarships support those who identify as a female/woman and are pursuing an ABET-accredited bachelor or graduate student program in preparation for careers in engineering, engineering technology and computer science in the United States. Applicants complete one application and are considered for all scholarships for which they are eligible. For more information or to apply, please visit the [...] ,
            ,
                ,
                5/1/2022
            ,
                ,
                Varies
            ,
                SWE Scholarships support women pursuing ABET-accredited bachelor or graduate student programs in preparation for careers in engineering, engineering technology and computer science in the United States. To qualify for the Society of Women Engineers Freshman Scholarships, applicants must be first-year students who identify as a female/woman, and are planning on attending school full-time. For more [...] ,
            ,
                ,
                2/14/2022
            ,
                ,
                Varies
            ,
                SWE Scholarships support women pursuing ABET-accredited bachelor or graduate student programs in preparation for careers in engineering, engineering technology and computer science in the United States. The scholarships are open to women only, enrolled in or accepted for a baccalaureate or graduate ABET-accredited engineering (EAC), computing (CAC), or technology (TAC) degree program. In a [...] ,
            ,
                ,
                3/12/2022
            ,
                ,
                $5,000
            ,
                The SAWF Scholarship Program provides financial assistance to women enrolled or enrolling in a STEM field at an accredited two-year technical program, four-year undergraduate program or a graduate program with a preference for those interested in the automobile and mobility industry. Applicants must be female high school seniors or graduates enrolling or enrolled in a STEM field at an accredited [...] ,
            ,
                ,
                3/20/2022
            ,
                ,
                Varies
            ,
                The Golden Gate Section of the Society of Women Engineers (SWE) is pleased to announce its High School Scholarship Program. Each year our Section awards scholarships to graduating local high school seniors who are pursuing a degree in engineering and other related degrees. Applicants must be females attending school within the boundaries of the Golden Gate Section (includes San Francisco, Marin, [...] ,
            ,
                ,
                Varies
            ,
                ,
                $1,000
            ,
                The Floyd Mayweather Jr. Foundation Scholarship for the Advancement of Women in Sports & Entertainment is intended for eligible college and graduate school women who desire to work and contribute their efforts within the field. The scholarship is granted to four applicants annually who are matriculating full-time in their sophomore, junior, senior or first year of graduate school. A minimum GPA [...] ,
            ,
                ,
                12/31/2021
            ,
                ,
                $1,000
            ,
                The Helen Laughlin AM Mode Memorial Scholarship is an award with preference given to residents of Texas. If no qualified applicant is identified, preference will be given to residents of Arkansas. If no qualified applicant is identified, preference will be given to residents of the ARRL West Gulf (Texas, Oklahoma) or Delta (Arkansas, Louisiana, Mississippi, Tennessee) Divisions. Preference is [...] ,
            ,
                ,
                5/15/2022
            ,
                ,
                $5,000
            ,
                The Laurels Fund was established in 1978 for the purpose of providing scholarships to female students who are pursuing advanced degrees in accounting. Scholarships may be awarded to deserving Ph.D. students who have completed comprehensive exams prior to the previous fall semester. The selection of award recipients is based on scholarship, involving academic achievements in course work and [...] ,
            ,
                ,
                4/4/2022
            ,
                ,
                $20,000
            ,
                The Marie A. Calderilla Scholarship is for female students currently enrolled or planning to attend a college within the San Mateo County Community College District. Applicants must be female graduating high school seniors or re-entry students planning to attend Cañada College, College of San Mateo or Skyline Community College and demonstrate financial hardship. Applicants may be U.S. citizens or [...] ,
            ,
                ,
                6/30/2022
            ,
                ,
                $2,000
            ,
                Since its founding in 1891, the Woman’s Century Club has provided annual scholarship support to deserving women through local colleges and universities. The club continues that tradition by awarding a scholarship each year to an outstanding junior woman student, at a Seattle-area college or university, who exemplifies the traditions of female leadership and service that our club’s founders sought [...] ,
            ,
                ,
                3/4/2022
            ,
                ,
                $3,000
            ,
                The Thomas D. Urmston scholarship was established to provide scholarships to female students who are graduating high school seniors attending Harrison County High School, who demonstrate significant financial need and have a cumulative 3.0 GPA. Preference is given to first-generation college students. For more information or to apply, please visit the scholarship provider’s [...] ,
            ,
                ,
                6/24/2022
            ,
                ,
                $3,000
            ,
                The Traub-Dicker Rainbow Scholarship was established by Peggy Traub and Phyllis Dicker to encourage and support women-identified lesbians in their pursuit of higher education. This program provides one-year scholarships of $1,500 or $3,000 to those graduating high school or already enrolled in college in any year of study, including graduate school. Scholarships are paid directly to the [...] ,
            ,
                ,
                12/1/2021
            ,
                ,
                $6,000
            ,
                The USBC Alberta E. Crowe Star of Tomorrow Award recognizes star qualities in a female high school senior or college student who competes in the sport of bowling. Star qualities include distinguished bowling performance on the local, regional, state and national levels, academic achievement and extracurricular and civic involvement. For more information or to apply, please visit the scholarship [...] ,
            ,
                ,
                3/5/2022
            ,
                ,
                $11,000
            ,
                The UWF Elmira K. Beyer Scholarship is intended for Jefferson County women who have begun but not completed their university education. Applicants must be attending accredited four-year college/university or graduate school. Applicant must have been a resident of East Jefferson County for the previous two years, and have completed at least one year of prior undergraduate study. Running Start and [...] ,
            ,
                ,
                4/15/2022
            ,
                ,
                $1,500
            ,
                The Villa Park Junior Women's Club Scholarship promotes and rewards women's involvement in a variety of community service activities. Applicants must be a current resident of Villa Park, high school senior status, with a minimum 3.0 GPA, and have participated in a minimum of one (1) community service activity for at least two years. For more information or to apply, please visit the scholarship [...] ,
            ,
                ,
                4/30/2022
            ,
                ,
                Varies
            ,
                Education or Equipment Scholarships are restricted to female applicants who have permanent residency in Ocean County.  All applicants must be 25 years of age or older (and, if applying for the Education award, must be attending school in New Jersey). All who qualify are encouraged to apply. Business and Professional Women of Southern Ocean County (BPWSOC) reserves the right to determine if all [...] ,
            ,
                ,
                5/3/2022
            ,
                ,
                Varies
            ,
                To be eligible for the WIFLE Scholarship Program, applicants must: be a female full-time student and physically attend an accredited four-year college or university; or be currently enrolled in a full-time in a fully accredited community college with the intention of transferring to a four-year degree; have completed at least one full academic year of college work at an accredited college or [...] ,
            ,
                ,
                5/15/2022
            ,
                ,
                Varies
            ,
                The Fresh Start Scholarship Foundation, a 501 (c)(3) organization, was established by the Wilmington Women in Business in 1996 to provide financial incentive and mentoring assistance to a woman returning to school to improve her life and opportunities. Candidates must be a female U.S. citizen or Permanent Resident, be at least 20 years of age and have a high school diploma or G.E.D, have had at [...] ,
            ,
                ,
                3/31/2022
            ,
                ,
                $1,000
            ,
                The Wisconsin Women's Alliance Foundation Scholarship awarded to a female Wisconsin student attending a Wisconsin technical college or an accredited two-year or four-year Wisconsin college or university. Applicants must be female students ages 25 or older looking to attend a technical college or an accredited two-year or four-year college/university as a full-time student. For more information or [...] ,
            ,
                ,
                10/18/2022
            ,
                ,
                $500
            ,
                The Women Empowering Women Scholarship helps non-traditional female students who have not had the opportunity to attend college or complete their post-secondary education started previously in life. Applicants must be a female resident of Dearborn County and have received an accredited high school diploma or a GED equivalent no later than October 15 of the year the scholarship is offered. Must be [...] ,
            ,
                ,
                2/15/2022
            ,
                ,
                Varies
            ,
                Women Giving To Women (WGTW) provides intellectual and emotional support for women of diverse backgrounds. WGTW scholarship was established to empower women to complete a bachelor's degree and become leaders in the community. Applicants must have a minimum 2.5 GPA and are currently enrolled part or full-time at an accredited university or college; residents of Birch Run, Bridgeport-Spaulding, [...] ,
            ,
                ,
                Varies
            ,
                ,
                Varies
            ,
                WOS Primary Provider scholarships are available to women who are the sole or primary providers of their household. Recipients of this scholarship will receive funding from Women of the South towards obtaining an associate degree from Oklahoma City Community College. Applicants must have a family income level that falls within participating ranges. A minimum 2.5 GPA is also required. Applications [...] ,
            ,
                ,
                3/1/2022
            ,
                ,
                $2,000
            ,
                Women's Overseas Service League scholarship assistance may be granted to women who are committed to advancement in military or other public service careers, have demonstrated such commitment through life experiences and have successfully completed a minimum of 12 semester or 18 quarter hours of study in any institution of higher education in a program leading to an academic degree, associate [...] ,
            ,
                ,
                3/1/2022
            ,
                ,
                $2,500
            ,
                The WWGF charitable trust was formed to receive and distribute funds to advance women in scholastic achievement and intercollegiate golf program. Applicant must be a female high school senior who actively participate in golf, earn a 3.5 GPA (on 4.0 scale), demonstrate outstanding character and require financial assistance to attend a four year college in the U.S. For more information or to apply, [...] ,
            ,
                ,
                10/21/2022
            ,
                ,
                $5,000
            ,
                The Leadership Legacy Fund has been established to honor the past, present, and future leaders of WTS by awarding an annual scholarship to female graduate students pursuing a career in transportation. Eligible candidates are pursuing graduate degrees in transportation or a related field (such as  transportation engineering, planning, finance, communications, or logistics) and demonstrate [...] ,
            ,
                ,
                10/25/2022
            ,
                ,
                $6,800
            ,
                The purpose of the Gail Achterman Leadership Scholarship is to motivate and reward women who demonstrate leadership in the transportation industry, ensuring that the essential leadership, skills and perspective of women are included in planning the transportation systems of the future. Applicants must be currently enrolled in a junior college/trade school program, undergraduate or graduate degree [...] ,
            ,
                ,
                11/12/2022
            ,
                ,
                Varies
            ,
                WTS fosters the development of women and girls in the transportation field by encouraging new professionals and students to pursue careers in transportation. One way it does this is by awarding a scholarship to high school girls interested in the field of transportation engineering, planning, or design. Applicants must be a high school senior who is considering a college degree in a [...] ,
            ,
                ,
                8/1/2022
            ,
                ,
                $40,000
            ,
