content,links,title
                The Young Women in Public Affairs Program is a monetary award program that encourages young college-bound women to participate in public and political life. Award levels are $500 local, $1,000 district and $4,000 international. Zonta International is a worldwide service organization of executives in business and the professions working together to advance the status of women. The awards recognize [...] ,
            ,
                ,
                3/19/2022
            ,
                ,
                $5,000
            ,
                The Zonta Club of Washington, D.C. Undergraduate Scholarship program was established to support women of any age pursuing a bachelor's degree in areas such as but not limited to business, engineering, healthcare, education, technology, mathematics, or the sciences (social or general). Women applicants must be a student with a minimum 3.0 GPA, demonstrated financial need and must be enrolled in an [...] ,
            ,
                ,
                6/15/2022
            ,
                ,
                $1,000
            ,
                Founded in 1919, Zonta International is a leading global organization of professionals empowering women worldwide through service and advocacy. With more than 30,000 members belonging to more than 1,200 Zonta Clubs in 67 countries and geographic areas, Zontians all over the world volunteer their time, talents and support to local and international service projects, as well as scholarship programs [...] ,
            ","/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/aauw-educational-foundation-international-fellowships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/aauw-international-project-grants/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/aauw-lew-williams-scholarship-and-leila-sulkes-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/aauw-reading-branch-graduate-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/aauw-return-to-learning-scholarships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/aauws-re-entry-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/acf-rae-lee-siporin-scholarship-for-women/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/afwm-ford-emerging-voices-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/alabama-golf-association-womens-scholarship-fund/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/alpha-chi-omega-foundation-scholarships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/alumnae-panhellenic-association-of-washington-dc-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/amber-huber-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/anna-b-spangler-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/answer-scholarship-endowment/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/aps-ibm-research-internship-for-undergraduate-women/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/arizona-bpw-foundation-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/associated-women-for-pepperdine-awp-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/association-of-women-contractors-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/automotive-womens-alliance-foundation-education-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/beatrice-f-kroesche-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/beta-gamma-recruitment-grant/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/betty-hansen-continuing-education-cultural-heritage-grant/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/carolyn-wones-recruitment-grant/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/center-for-women-in-technology-cwit-scholars-program-at-umbc/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/central-california-asian-pacific-women-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/chris-andersen-womenlead-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/civil-air-patrol-col-mary-feik-cadet-flight-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/connecther-film-festival/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/cpa-endowment-fund-of-illinois/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/csf-fiesta-queen-scholarship-and-pageant/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/cwgcs-fellowship-on-women-and-public-policy/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/daughters-of-the-cincinnati-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/deborah-jean-rydberg-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/dr-barbara-odom-wesley-spirit-of-achievement-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/dr-gussie-m-ware-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/dr-wynetta-a-frazier-sister-to-sister-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/elizabeth-garde-national-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/ellen-m-cherry-delawder-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/elms-college-stem-scholarships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/executive-womens-forum-ini-fellowship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/fwsf-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/gertrude-m-cox-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/gfwc-of-massachusetts-memorial-education-scholarship-for-graduate-studies/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/grcf-hackett-family-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/grcf-lavina-laible-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/grcf-u-m-alumnae-club-university-of-michigan-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/heinlein-society-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/helene-m-overly-memorial-graduate-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/helga-henry-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/iota-sigma-pi-bp-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/irene-adler-prize/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/irene-and-daisy-macgregor-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/jane-m-klausman-women-in-business-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/jeannette-rankin-womens-scholarship-fund/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/jewish-community-federation-college-scholarships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/jlb-young-women-voluntarism-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/kappa-kappa-gamma-scholarships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/kappa-zetas-storks-nest-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/karen-george-chicago-speech-therapy-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/kris-paper-legacy-scholarship-for-women-in-technology/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/les-dames-descoffier-colorado-chapter-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/leslie-andree-hanna-medical-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/lettie-pate-whitehead-scholarship-program/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/lifetime-adoption-foundation-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/linly-heflin-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/m-hildred-blewett-fellowship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/mamie-earl-sells-scholarship-fund/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/marian-othmer-schultz-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/mildred-c-hanson-sior-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/mildred-sorensen-national-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/ndsgc-lillian-goettler-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/ndsgc-pearl-i-young-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/nebraska-democratic-womens-caucus-inspiring-women-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/norma-ross-walter-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/pacific-gas-and-electric-company-womens-network-erg-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/professional-business-women-of-california-scholarship-for-young-women/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/red-thread-foundation-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/santa-rosa-ninety-nines-aviation-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/sharon-d-banks-memorial-undergraduate-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/society-of-professional-women-in-petroluem-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/society-of-women-engineers-detroit-section-high-school-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/society-of-women-engineers-lehigh-valley-section/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/society-of-women-engineers-swe-scholarship-program/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/society-of-women-engineers-freshman-scholarships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/society-of-women-engineers-sophomore-graduate-scholarships/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/southern-automotive-womens-forum-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/swe-golden-gate-high-school-scholarship-program/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/the-floyd-mayweather-jr-foundation-advancement-of-women-in-sports-and-entertainment-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/the-helen-laughlin-am-mode-memorial-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/the-laurels-fund-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/the-marie-a-calderilla-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/the-womans-century-club-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/thomas-d-urmston-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/traub-dicker-rainbow-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/usbc-alberta-e-crowe-star-of-tomorrow-award/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/uwf-elmira-k-beyer-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/villa-park-junior-womens-club-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/voice-of-working-women-education-equipment-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/wifle-scholarship-program/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/wilmington-women-in-business-fresh-start-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/wisconsin-womens-alliance-foundation-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/women-empowering-women-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/women-giving-to-women-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/women-of-the-south-primary-provider-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/womens-overseas-service-league/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/womens-western-golf-foundation-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/wts-leadership-legacy-scholarship-for-graduates/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/wts-portland-chapter-gail-achterman-leadership-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/wts-minnesota-high-school-transportation-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/zonta-club-of-madison-young-women-in-public-affairs-award/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/zonta-club-of-washington-d-c-undergraduate-scholarship/,/financial-aid/college-scholarships/scholarships-by-type/scholarships-for-women/zonta-milwaukee-scholarships/","AAUW Educational Foundation International Fellowships ,AAUW International Project Grants ,AAUW Lew Williams Scholarship and Leila Sulkes Scholarship,AAUW Reading Branch Graduate Scholarship,AAUW Return to Learning Scholarships,AAUW's Re-Entry Scholarship,ACF Rae Lee Siporin Scholarship for Women,AFWM Ford Emerging Voices Scholarship,Alabama Golf Association Women's Scholarship Fund,Alpha Chi Omega Foundation Scholarships,Alumnae Panhellenic Association of Washington DC Scholarship,Amber Huber Memorial Scholarship,Anna B. Spangler Memorial Scholarship,ANSWER Scholarship Endowment ,APS/IBM Research Internship for Undergraduate Women,Arizona BPW Foundation Scholarship,Associated Women for Pepperdine (AWP) Scholarship ,Association of Women Contractors Scholarship,Automotive Women's Alliance Foundation Education Scholarship,Beatrice F. Kroesche Memorial Scholarship,Beta Gamma Recruitment Grant,Betty Hansen Continuing Education/Cultural-Heritage Grant,Carolyn Wones Recruitment Grant,Center for Women In Technology (CWIT) Scholars Program at UMBC,Central California Asian Pacific Women Scholarship,Chris Andersen WomenLead Scholarship,Civil Air Patrol Col Mary Feik Cadet Flight Scholarship ,ConnectHER Film Festival,CPA Endowment Fund of Illinois,CSF Fiesta Queen Scholarship and Pageant,CWGCS Fellowship on Women & Public Policy,Daughters of the Cincinnati Scholarship,Deborah Jean Rydberg Memorial Scholarship,Dr Barbara Odom-Wesley Spirit of Achievement Scholarship,Dr. Gussie M. Ware Memorial Scholarship,Dr. Wynetta A. Frazier ""Sister to Sister"" Scholarship,Elizabeth Garde National Scholarship,Ellen M. Cherry-Delawder Memorial Scholarship ,Elms College STEM Scholarships ,Executive Women's Forum INI Fellowship,FWSF Scholarship,Gertrude M. Cox Scholarship,GFWC of Massachusetts Memorial Education Scholarship for Graduate Studies,GRCF Hackett Family Scholarship,GRCF Lavina Laible Scholarship,GRCF U-M Alumnae Club (University of Michigan) Scholarship,Heinlein Society Scholarship,Helene M. Overly Memorial Graduate Scholarship,Helga Henry Scholarship,Iota Sigma Pi BP Scholarship,Irene Adler Prize,Irene and Daisy MacGregor Memorial Scholarship,Jane M. Klausman Women in Business Scholarship,Jeannette Rankin Women's Scholarship Fund,Jewish Community Federation College Scholarships,JLB Young Women Voluntarism Scholarship,Kappa Kappa Gamma Scholarships,Kappa Zeta's Stork's Nest Scholarship,Karen George Chicago Speech Therapy Scholarship,Kris Paper Legacy Scholarship For Women In Technology ,Les Dames d'Escoffier Colorado Chapter Scholarship ,Leslie Andree Hanna Medical Scholarship,Lettie Pate Whitehead Scholarship Program,Lifetime Adoption Foundation Scholarship ,Linly Heflin Scholarship,M. Hildred Blewett Fellowship,Mamie Earl Sells Scholarship Fund,Marian Othmer Schultz Scholarship,Mildred C. Hanson SIOR Memorial Scholarship,Mildred Sorensen National Scholarship,NDSGC Lillian Goettler Scholarship ,NDSGC Pearl I. Young Scholarship ,Nebraska Democratic Women's Caucus Inspiring Women Scholarship ,Norma Ross Walter Scholarship,Pacific Gas & Electric Company Women's Network ERG Scholarship ,Professional Business Women of California Scholarship for Young Women,Red Thread Foundation Scholarship,Santa Rosa Ninety-Nines Aviation Scholarship,Sharon D. Banks Memorial Undergraduate Scholarship,Society of Professional Women in Petroluem Scholarship ,Society of Women Engineers - Detroit Section High School Scholarship,Society of Women Engineers - Lehigh Valley Section,Society of Women Engineers (SWE) Scholarship Program,Society of Women Engineers Freshman Scholarships,Society of Women Engineers Sophomore-Graduate Scholarships,Southern Automotive Womens Forum Scholarship,SWE Golden Gate High School Scholarship Program,The Floyd Mayweather Jr. Foundation: Advancement of Women in Sports & Entertainment Scholarship,The Helen Laughlin AM Mode Memorial Scholarship,The Laurels Fund Scholarship,The Marie A. Calderilla Scholarship ,The Woman's Century Club Scholarship,Thomas D. Urmston Scholarship,Traub-Dicker Rainbow Scholarship,USBC Alberta E. Crowe Star of Tomorrow Award,UWF Elmira K. Beyer Scholarship,Villa Park Junior Women’s Club Scholarship,Voice of Working Women Education/Equipment Scholarship,WIFLE Scholarship Program,Wilmington Women in Business Fresh Start Scholarship,Wisconsin Women's Alliance Foundation Scholarship,Women Empowering Women Scholarship,Women Giving to Women Scholarship,Women of the South Primary Provider Scholarship,Women's Overseas Service League,Women's Western Golf Foundation Scholarship,WTS Leadership Legacy Scholarship for Graduates,WTS Portland Chapter Gail Achterman Leadership Scholarship,WTS-Minnesota High School Transportation Scholarship,Zonta Club of Madison Young Women in Public Affairs Award,Zonta Club of Washington, D.C. Undergraduate Scholarship,ZONTA Milwaukee Scholarships"
